7-Jul-20,b'Gimana gak ambyar. Tagihan listrik bengkak tapi bilangnya gak naek  BPJS iurannya makin nyekek leher masyarakat  pengangguran makin banyak  tapi lapangan kerja malah dikasih ke TKA china.. #NegerikuAmbyar'
6-Jul-20,"b'@detikcom Supplier / Vendor Bus Listrik TJ ada yg dari BYD  ada yg dari MAB  ga cuma 1 Vendor yg bakal dpakai  yg BYD itu emg utk uji coba. Cm para pemuja Pempus ributin yg BYD pake bawa2 istilah kadrun krn ""Made In China""  maklum mreka lg street tagihan listrik ama BPJS bengkak drastis \\U0001f604'"
6-Jul-20,b'@doni_tbk @podoradong @xdigeeembok Ini dari detik\\n\\nhttps://t.co/mH6yDPnlNL'
6-Jul-20,b'garagara dirumah terus tagihan listrik bengkak bgt'
5-Jul-20,b'Mau Benar atau Tidak Benar..Bila uang tidak benar pasti akan bermasalah bagi bisnis dan karyawan serta segala hal..Percayalah \\n\\nhttps://t.co/e9SPbAGU8V'
4-Jul-20,b'@subtanyarl 27 kadang 28  gampang kedinginan soalnya dan biar tagihan listrik ga terlalu bengkak'
4-Jul-20,b'Halo @pln_123 ini apa apaan ya kok tagihan listrik bisa bengkak hampir 2x lipat? Kondisinya pdhl skrg jarang ada orang dirumah. Kok sepi dirumah malah jd bengkak gini ya? Itung itungannya gimana ini? Coba dong di cek @KPK_RI @KemenBUMN ini uda ratusan org komplain diem2 aja'
4-Jul-20,"b'@infoGRESIK min sorry mau nanyak  ini tagihan listrik bisa tiba"" bengkak sampe 2x lipat dan air bengkak sampe 4x lipat bisa melapor ke siapa yah? Padahal pemakaian listrik dan air seperti sewajarnya. Suwon min.'"
4-Jul-20,b'@ivalasyif Rasanya cuma pake laptop doang tapi bengkak banget ya va tagihan listrik \\U0001f62d\\U0001f62d Aku baru bulan ini  bulan kemarin masih normal. Sesek napas liatnya \\U0001f62d'
3-Jul-20,b'Tagihan Listrik Bengkak  https://t.co/3DwxIPK0KC Janjikan Cashback Rp1 Juta https://t.co/N94y0siTbE'
3-Jul-20,b'Tagihan listrik rumah cuman 80rb (ga mungkin)  bulan kemaren juga lebih murah dari biasanya walaupun ga semurah sekarang. Jangan sampe deh ini gara2 kesalahan @pln_123 yg berujung tagihan bulan2 depan jadi bengkak.'
2-Jul-20,b'Perasaan udah menghemat banget pemakaian listrik  udah mulai masuk kantor juga jadi ya ga terlalu sering di rumah  tp kenapa tagihan listriknya malah makin bengkak ya? \\U0001f9d0\\U0001f62d'
2-Jul-20,b'@pln_123 \\n\\ntagihan listrik kok bengkak hampir 90 % dari bulan2 sebelumnya\\n\\nDah kirim DM  tolong cek'
2-Jul-20,"b'@_pln_id Halooo pln  tagihan saya kenapa jadi bengkak begini ya ? Naik 3 kali lipat  padahal pemakaian listrik sama loh seperti bulan"" sebelumnya https://t.co/z9wCG2bxH4'"
1-Jul-20,b'RT @cnbcindonesia: Pemerintah Bantah Tarif Listrik Naik  Kalau Tagihan Bengkak? https://t.co/rYumaMjJ3v'
1-Jul-20,b'Pemerintah Bantah Tarif Listrik Naik  Kalau Tagihan Bengkak? https://t.co/rYumaMjJ3v'
1-Jul-20,b'Abis listrik sekarang tagihan air ngikut pula bengkak 2x lipat. God!!'
30-Jun-20,b'@cygnenoires \\xf7 Tagihan listrik bengkak?'
8-Jul-20,b'Jadwal Pemadaman PLN Tanjung Pinang 9 Juli 2020\\nhttps://t.co/htJLXYxXCL\\n\\n#SijoriKepri #PLNTanjungpinng #PLN'
8-Jul-20,b'@pln_123 Ya tapi listrik yang lain gak gak subsidi naek dan gak jelas   token cepet abis gak normal   padahal gak ada dirumah   kwh berkurang sama seperti ada orangnya malah lebih #pln #gaknormal #listrikmahal'
8-Jul-20,b'@pln_123 mati listrik daerah Duren Sawit  udah tau belum? Udah donk pasti..\\nUdah melakukan apa utk perbaikan?\\nUdah ada donk pasti..\\n#PLN #listrik #Jakarta'
8-Jul-20,b'www #PLN pln co id Login #tokens Token #listrikuntukrakyat #ListrikUntukSemua #listrik Listrik Gratis 450 Va dan Diskon 50% 900 VA Diperpanjang  Buruan Klaim https://t.co/qNSLGm1vP2'
8-Jul-20,b'Banjir Rendam Kampar  21 Gardu Listrik Dipadamkan\\n#MNCnewsroom #banjir #PLN \\nhttps://t.co/WO1Vay967K'
8-Jul-20,b'Teriak Tagihan Listrik Kantornya Membengkak  dr Tompi Dituding Terpapar Radikal Kampret https://t.co/MjMF5KUdML'
8-Jul-20,b'@pln_123 @jokowi @erickthohir \\nhttps://t.co/T5qsZov5nN\\n\\nTAGIHAN LISTRIK MEMBENGKAK KARENA ULAH PETUGAS CATAT METER LISTRIK MEMANIPULASI LAPORAN || PLN DEPOK'
8-Jul-20,b'Repost from uang_kita \\n.\\nSiapa yang akhir-akhir ini tagihan listriknya membengkak? Tapi nggak tau apa penyebabnya?\\u2063\\u2063\\n\\u2063\\u2063.\\nPas dapet tagihan listrik  kita hanya diberi tahu berapa banyak pemakaian dan berapa jumlah\\u2026 https://t.co/Pfx3uXsREe'
7-Jul-20,b'RT @msaid_didu: Izinkan #sayamikir.\\nBagaimana dg iuran BPJS naik ? harga BBM tdk turun ? tagihan listrik meningkat ? Utang makin membengkak\\u2026'
7-Jul-20,b'RT @kompascom: Nagita Slavina memberikan klarifikasi tentang pemberitaan yang menyebut ia marah karena biaya listrik yang membengkak. https\\u2026'
7-Jul-20,b'Nagita Slavina memberikan klarifikasi tentang pemberitaan yang menyebut ia marah karena biaya listrik yang membengkak. https://t.co/UV4F6g2lrE'
7-Jul-20,b'Uring-uringan Tagihan Listrik Membengkak  Nagita: Sudah Bayar Mahal  kalau Ada Tamu Kan Malu https://t.co/rh6klRMh8t'
7-Jul-20,b'RT @txtdrlordisran: ketika tagihan listrik membengkak\\n\\naku yang sugih : https://t.co/BbI2S1ccpg'
6-Jul-20,b'ketika tagihan listrik membengkak\\n\\naku yang sugih : https://t.co/BbI2S1ccpg'
6-Jul-20,"b'Gak cuma di negeri +62 riweuh"" perkara tagihan listrik membengkak  di negeri +60 ternyata jg begitu. \\U0001f605 https://t.co/cpTMxupc3B'"
6-Jul-20,b'@MelindaAghnia Biar tagihan listrik gk membengkak sepertu bejol..  \\U0001f60b'
6-Jul-20,b'@syifazarr Apakah suka mati\\xb2 atau tiba\\xb2 tagihan listrik membengkak dua kali lipat haha'
6-Jul-20,"b'Tak ada kenaikan  cuma tambahan cicilan relaksasi Juni ditagihnya Juli. \\n""PLN akan melakukan pemeriksaan lebih lanjut terhadap kasus yang terjadi "" ini quotenya. Kesannya ada yg gak beres\\n\\nPenjelasan PLN Soal Tagihan Listrik yang Kembali Membengkak https://t.co/weKUqddLxj'"
6-Jul-20,b'teman twitter  dah cek tagihan listrik bulan ini? masih membengkak juga gak? #listrik #PLNbanyakutang'
6-Jul-20,b'PLN Jelaskan Hitungan Tagihan Listrik Juli yang Membengkak https://t.co/6rQPp3my1G'
6-Jul-20,b'RT @kompascom: PLN memastikan membengkaknya tagihan listrik tersebut bukan diakibatkan kenaikan tarif ataupun praktik subsidi silang. https\\u2026'
6-Jul-20,b'PLN memastikan membengkaknya tagihan listrik tersebut bukan diakibatkan kenaikan tarif ataupun praktik subsidi silang. https://t.co/Tvbfs1xR3k'
5-Jul-20,b'Selamat malam @pln_123   saya mau menanyakan soal kenaikan listrik non subsidi  tgl bulan juni tagihan saya belum saya bayar  saya cek tagihan saya tgl 30 juni sekitar Rp 67.000. kenapa skrg baru tgl 5 juli tagihan saya membengkak d angka Rp.325.000   mohon penjelasannya https://t.co/lIceeCD2sr'
5-Jul-20,b'Tagihan Listrik Masih Membengkak  PLN: Kan Masih\\xa0PSBB https://t.co/cdS0jtbx5B'
5-Jul-20,b'Tagihan Listrik Masih Membengkak  PLN: Kan Masih\\xa0PSBB https://t.co/cAzueGaOrl'
4-Jul-20,b'@RifaiUhid @melanikristy @pln_123 Waduh kacau  saya Bulan ini kena 1 3jt bulan-bulan sebelumnya maksimal 400k. Ini masih ragu mau bayar tagihan bulan ini yg membengkak sepanjang sejarah bayar listrik \\U0001f648\\U0001f648\\u26a1\\u26a1\\u26a1'
4-Jul-20,b'RT @Ghazy_Kyaukphyu: Dari mana bisa berpenghasilan tinggi Pak ? \\n\\nIuran BPJS kesehatan mencekik\\nTagihan listrik membengkak\\nBiaya hidup sema\\u2026'
4-Jul-20,b'Dari mana bisa berpenghasilan tinggi Pak ? \\n\\nIuran BPJS kesehatan mencekik\\nTagihan listrik membengkak\\nBiaya hidup semakin tinggi\\n\\nGaji rakyat kerja sebulan hanya habis utk seminggu makan.\\n\\nKatanya bapak mirip dgn Umar bin Khattab  tp kok gk sedih melihat rakyatnya susah. https://t.co/URwEY9A5FV'
4-Jul-20,b'RT @republikaonline: Menurut data yang dimiliki PLN  konsumsi listrik masyarakat masih tinggi. https://t.co/imxhlZGRxR'
4-Jul-20,b'Dear @pln_123 kenapa tagihan listrik tiba2 membengkak 2x lipat dari bulan2 sebelumnya. Bahkan lebih'
4-Jul-20,b'Menurut data yang dimiliki PLN  konsumsi listrik masyarakat masih tinggi. https://t.co/imxhlZGRxR'
4-Jul-20,"b'@pln_123 Admin mau lapor sekaligus nanya  ini knp tagihan listrik membengkak parah 2 kali lipat padahal pemakaian jauh lebih rendah daripada bulan bulan sebelumnya  2 bulan ini jarang pake listrik tapi tagihannya gila""an ini maksudnya gimana?'"
4-Jul-20,b'@18NolDelapan @Hmmurahmurahhm2 @Stevaniehuangg Sepertinya mereka lagi nunggu kuota sambil ngirit pemakaian listrik karena tagihan membengkak. \\nTariff listrik gak melihat itu jokowiyah atau Oposisi. \\U0001f601'
3-Jul-20,b'RT @VIVAcoid: Heboh Lagi Tagihan Listrik Membengkak  PLN Buka Hitung-hitungannya https://t.co/YeZlVkJZpD'
3-Jul-20,b'Entahlah apa yang terjadi sama PLN_123 dan dengan kami yang terdampak pandemi covid-19 juga harus membayar tagihan listrik yang membengkak ini \\U0001f62d'
3-Jul-20,b'Solusi tagihan listrik membengkak saat pandemi https://t.co/rfdJAZH2vp'
3-Jul-20,b'Heboh Lagi Tagihan Listrik Membengkak  PLN Buka Hitung-hitungannya https://t.co/YeZlVkJZpD'
3-Jul-20,b'RT @kompascom: Sejumlah pelanggan listrik pascabayar kembali mengeluhkan kenaikan tagihan listrik rekening Juli. https://t.co/gjin6CcoU7'
3-Jul-20,b'Penjelasan PLN Soal Tagihan Listrik yang Kembali Membengkak  https://t.co/RTtWyu2AJJ\\n#BeritaSonora via @kompascom'
3-Jul-20,b'Tagihan Listrik Kembali Membengkak  Begini Penjelasan PLN https://t.co/ChisCZxJ1c'
3-Jul-20,b'Sejumlah pelanggan listrik pascabayar kembali mengeluhkan kenaikan tagihan listrik rekening Juli. https://t.co/gjin6CcoU7'
3-Jul-20,b'Penjelasan PLN Soal Tagihan Listrik yang Kembali Membengkak https://t.co/TDqAZUbqV6'
3-Jul-20,b'Gila nih tagihan listrik tokoku  dari bulan oktober sampai mei aja cuma 1jutaan  bulan juni 5juta  sekarang 18 juta yg bener aja bos @pln_123 @pln_jogja \\nYg bulan juni aja blm sempet tanya ke kantor PLN knp membengkak  eh yg bulan ini kok malah 18x lipat https://t.co/CdggD4D4N5'
3-Jul-20,b'@pln_123 Min tlong di sampaikan sm yg punya yg jual listrik suara Rakyat suara Tuhan tagihan listrik membengkak janggal nian ngejio nyo bahaya bisa disumpahin Rakyat klo gini cara nya'
3-Jul-20,b'@pln_123 Yaaah diperpanjang.. \\nTagihan gw yg membengkak tiba2 ikutan diperpanjang dah..\\nSemoga dengan ini mereka yang di gratisin jd terbantu dah..\\n\\nIngat  kalian gratis. Listrik kami yg lain dinaikan..\\nBukan PLN yg membantu kalian..'
3-Jul-20,b'1\\n@pln_123 sebulan lalu sy DM sampai skrang tidak ada respon.\\nbulan lalu tagihan listrik saya membengkak naik 5x lipat dari biasanya  karena waktu sy mau bayar ada keterangan erro jd blm saya bayar  smpai sudah tidak ada ket error tagihan jadi 600an ribu  sy bayar (tadinya 1juta) https://t.co/KDEobixTVk'
3-Jul-20,b'@arynpekik @pln_123 alasannya kira2 spt ini bu.. sy udah komplain jg kmrn  https://t.co/02BYwY5QEP\\ndan hebat nya keterangannya diskon  dan diskon itu di masukan tagihan di bulan berikutnya.. Hebat PLN strategi marketing nya.. Top Global'
3-Jul-20,b'Enam kesalahan penggunaan AC yang menyebakan tagihan listrik membengkak\\n1. Kapasitas AC tidak sesuai.\\n2. Ruangan tidak tertutup rapat.\\n3. Penempatan AC tidak tepat.\\n4. Setting suhu terlalu rendah.\\n5. Sering mematikan dan menhidupkan AC.\\n6. Jarang membersihkan filter dan service. https://t.co/R6RUJW5Wdc'
2-Jul-20,b'@pln_123 saya boleh minta pencatatan stand meter listrik rumah saya bulan ini? Tagihan bulan juli membengkak dua kali lipat alias bisa bayar untuk dua bulan.'
2-Jul-20,b'@hrdbacot Tagihan listrik membengkak \\U0001f605'
2-Jul-20,b'@pln_123 apa nya yg gratis.. listrik saya tagihan membengkak waktu kemarin ada listrik gratis ga taunya di akumulasi'
2-Jul-20,b'@pln_123 @infoPLN knp koq tidak bisa cek informasi tagihan listrik di https://t.co/JEENoC7jhj sengaja ya biar bisa ngibulin pelanggan ?\\nkatanya tidak ada kenaikan tarif listrik  tapi kenapa koq tagihan saya membengkak ya ?\\npadahal pemakaian listrik tidak sebanyak bulan kemarin'
2-Jul-20,b'Tagihan Listrik Membengkak  Ijeck Ingatkan PLN Pentingnya Sosialisasi\\xa0Kebijakan https://t.co/MOKfrT2fQE'
2-Jul-20,b'@hfgeuw tapi siap2 tagihan listrik membengkak wwkwkwkwk'
1-Jul-20,b'Tagihan listrik membengkak terus ada kenaikan kah PLN? https://t.co/JF9rh191iM'
1-Jul-20,b'@detikcom tarif listrik nya gak naik tapi metoda billing nya ngaco dan hitungannya berantakan jadi tagihannya membengkak ... harus dibandingkan apple to apple dengan meter listrik dirumah vs yg tercatat di tagihan bulan per bulan dan per pelanggan ... gimana @pln_123 ?'
1-Jul-20,b'@pln_123 halo min. Mau tanya untuk listrik 450w masih ada subsidi kah? Listrik org tua sy ketika dicek tagihannya tidak muncul sampai skrg. Takutnya pas ada tagihan membengkak lg. Bisa tlg di cek kah min?'
1-Jul-20,b'TKA datang dikawal keamanan\\nInvestor Asing kasih harga murah\\n\\niuran BPJS naik\\nTagihan listrik membengkak \\n\\nNgga ada progres itu  nurani sampeyan.'
1-Jul-20,b'Emak gw ngamuk2 krna tagihan listrik membengkak.\\nPdhal pemakaian cenderung normal (sebelum dan setelah ada covid)\\nHadeeee.'
1-Jul-20,b'Krisis listrik di indonesia\\n\\n-tagihan listrik rakyat membengkak\\n-PLN terus merugi dri awal tahun sudah 38 8 triliun kerugianya\\n-ambisi proyek 35rb MW  PLN berhutang 600 triliun an\\n-ongkos lingkungan yg mahal karena polusi asap PLTU\\n-kerusakan lingkungan\\n-berimbas krisis iklim'
8-Jul-20,b'Bulan lalu yg bikin geger listrik pasca bayar. Bulan ini pdam  pemakaian normal tagihan sebulan naik 2x lipat  tetangga gua pemakaian normal tagihan ampe 1 juta padahal biasanya paling mentok 400ribu. Hebat'
7-Jul-20,b'4 bulan dirumah saja dengan pemakaian listrik normal tiada apa apa  bulan Juli ini naik 2x lipat. Pak buk  kami blm kerja @pln_jogja . Kami mau bayar pake apa????'
7-Jul-20,b'@pln_123 Ini angka 627 darimana ya?? Padahal pemakaian normal selama ini  masa iya subsidi yg bulan mei dibatalkan trus ditagih bulan juli tapi klo dihitung juga ga sampai 627  masa iya nembak? Tega si klo beneran nembak pemakaian meteran listrik. https://t.co/4wJOOm20ga'
7-Jul-20,b'Apakah biaya listrik dinaikkan? Bulan ini kok tagihannya naik banyak bgt. Biasanya cuma 180rb-200rb ini kok tiba2 312rb.\\n@pln_123 @jokowi \\nMenurut saya  sangat tidak manusiawi menaikkan tagihan listrik di tengah pandemi seperti.\\nDirumahku pemakaian listrik normal kek biasanya'
7-Jul-20,b'@pln_123 admin tolong bales dm saya dong. Kok tagihan listrik saya melunjak jauh bngt padahal pemakaian normal'
7-Jul-20,b'@pln_123 min mohon ijin penjelasan ada hal TDK normal soal tagihan listrik teman saya . Terjadi kenaikan yg luar biasa. \\nDari bulan Juni ke \\nBulan Juli naik 3 x lipat.\\nPemakaian juga hampir sama tidak berubah. \\nID 523031303***\\nAtas nama : SUT***\\n\\nDikirim lewat DM ID nya'
7-Jul-20,b'@pln_123 tolong DM saya direspon  knapa pembayaran listrik melonjak sekali padahal pemakaian normal seperti biasanya..'
6-Jul-20,b'@pln_123 hallo min kok ini tagihan listrik saya tambah gede ya 10x lipat  padahal pemakaian normal seerti bulan sebelumnya. Mohon responnya terimakasih'
6-Jul-20,b'RT @pln_123: Tagihan listrik akan disesuaikan dengan realisasi pemakaian sesungguhnya di rumah kamu ketika petugas baca meter sudah bisa me\\u2026'
6-Jul-20,b'@pln_123 Ac cmn nyala dimalam hari lampu hanya nyala disore hari air pun hanya nyala dipagi dan sore hari tp tag.listrik bln ini malah sangat amat besar dibandingkan bln kmrin yg ac nyalah siang dan malem air dengan pemakaian normal pembayaran ga smpe sgni.'
4-Jul-20,b'@RifaiUhid @pln_123 jgn kan mas  saya tagihan listrik naik tiap bulan pemakaian normal alesannya penggunaan nntn film drama korea. gak masuk akal. yg bales twittnya robot mas.'
4-Jul-20,b'Tagihan listrik bulan kemarin katanya akumulasi pemakaian bulan sebelumnya  jd sy berharap tagihan bulan ini normal kembali. Ternyata malah tambah naik. Apakah ini akibat akumulasi pemakaian orang lain yg dibebankan ke saya?'
4-Jul-20,"b'@muesalim @pln_123 Kalau listrik ada kompetitor   kaya\'kartu telp  ada Simpati  XL  3  Smartfren  mungkin gw dah pindah provider dari kemarin . "" sumpah"" kemarin naik alasan banyak pemakaian pas psbb  nah sekarang kondisi dah normal lagi tagihan tetep gede  meterannya yg rusak atau kalkulatornya??'"
4-Jul-20,b'Dear @pln_123 \\nSudah ratusan orang yg protes mengenai kenaikan tagihan listrik  padahal pemakaian para customer normal dan kebanyakan dari mereka sdh banyak yg bekerja.\\nTp tagihan mereka tdk wajar.Ini ada kemungkinan besar kesalahan sistem @pln_123 (1)'
4-Jul-20,b'@aprilnovita @azizahnamirah @LindaNartiAR Oh bisa yah Zah nanya. Mau coba deh gue. Sekarang gua pisah gitu lho listrik bawah &amp; atas. Atas tuh kamar gua yang emang full ac  gua pasang token. Jadi bawah ya sisanya lah. Pemakaian normal aja karna nyokap bokap kan dari dulu emang et hum. Tetep aja naik  banyak pula set deh\\U0001f644'
4-Jul-20,b'Ya allah iki listrik mundak e Ugal ugalan   pdhal pemakaian normal isok mundak 100%  mosok kudu petengan umah ku   di kiro diskotik be e'
3-Jul-20,b'@podoradong Udah foto meteran secara mandiri blm trs dikirimkan ke pihak PLN? Alhamdulillah dari April sampe Juli tagihan listrik saya biasanya 500rb-an skrg dibawah angka itu trs  kmrn bayar malah 100rb-an. Daya 1300  pemakaian normal'
3-Jul-20,b'@m_mirah @pln_123 Mungkin ibu mulai hari ini setiap harinya harus sering cek stand meter listrik rumah biar bisa cek kwh pemakaian listrik per hari. Saya juga sama seperti ibu ada lonjakan tapi pemakaian normal  pas saya cek stand meter ada kenaikan yg gak masuk akal'
3-Jul-20,b'Dear @pln_123 kenapa tagihan listrik meroket sampai 1jta sedangkan pemakaian cenderung normal 2 bulan kemarin masih normal dengan pemakaian yang sama kenapa tiba tiba skrng jadi 1 jta  2 kali lipat. Jgn beralasan covid-19 deh?! Ban***'
3-Jul-20,b'bulan maret/april tagihan listrik cuma 220an  ehh udah dua bulan ini naik dua kali lipat jadi 440an sekian. ini gimana nih @pln_123 padahal pemakaian listrik di rumah normal2 aja tapi kok kenaikannya gak normal \\U0001f62d apa gak kasian sama yg nyari duit buat bayar listriknya? (re:aku)'
3-Jul-20,b'@pln_123 @e100ss ini tagihan listrik bulan lalu sudah tinggi  sekarang malah naik hampir 4x lipat sementara pemakaian normal....bagaimana dan kemana sy komplain?'
3-Jul-20,b'Sedangkan pemakaian listrik setiap bln nya sama karna wfh pun tidak ada berpengaruhnya dengan pemakaian listrik setiap bln sebelum kenaikan bahkan sesudahnya? Mohon bisa ditindak lanjuti kenapa gak turun ke normal juga yah? Trmksh'
3-Jul-20,b'Ini PLN tetep nembak tagihan dengan skema rata-rata yang gak jelas itu apa gimana? Masa tagihan malah tambah gede  listrik udah pemakaian normal dari 4bulan terakhir @pln_123'
3-Jul-20,b'@TikoroSanghiang @msaid_didu Listrik naik dan tarif naik bedanya apa bong???\\U0001f605... pemakaian normal bahkan cenderung turun kok tagihan bisa berlipat?pln alesan ga catet tagihan bulan sebelumnya trus yg pra bayar yg ga perlu dicatat gmn?kasusnya kan sama \\U0001f923\\U0001f923\\U0001f923'
2-Jul-20,b'Halo mimin @pln_123  mohon pencerahannya kenapa tagihan listrik rumah saya bulan Juli 2020 naik 100%?\\nPadahal pemakaian normal dan tanpa ada penambahan alat listrik baru  mojon direspon terima kasih'
2-Jul-20,b'Masa tagihan listrik bulan ini naik sampe 30% dibanding bulan lalu  pemakaian listrik normal padahal  TV malah jarang nyala \\U0001f621\\U0001f621\\U0001f621'
2-Jul-20,b'Woi @pln_123 gila aja masa listrik gue naik lagi.. Gue udh masuk normal loh bulan kemaren.. Pemakaian juga diirit2.. Kacau nih lama2.. Maaf nih.. Subsidi ke yg kwh bawah sih okelah tp kok ya membeban kan ke yg 1000kwh keatas'
2-Jul-20,b'@pln_123 dear PLN tercintah  \\nKok tagihan malah makin besar ya???? Pemakaian normal kok kenapa tagihannya membludak ??? Ini ngompas masyarakat ni ceritanya? Kmi juga butuh biaya lain bukan mikiri biaya listrik doang !!!'
2-Jul-20,b'Min @pln_123 ini udah new normal listrik saya masih diitung pakai rata2 pemakaian tiga bulan?? Saya tinggal di Koja  Jakarta Utara  perasaan daerah2 lain petugas listriknya udah pada jalan nyatetin meteran. Enak banget kalian main nembak harga listrik pdhl pemakaian sama aja. \\U0001f624'
1-Jul-20,b'Dear @pln_123 padahal pemakaian listrik normal  enggak wfh. Syok sekali tagihan naik 2 kali lipat'
1-Jul-20,b'@pln_123 min  ini kenapa tagihan listrik naiknya lebih dari 100%? Padahal pemakaian normal terus'
7-Jul-20,b'RT @dindaqisty: HHALLOOOO @pln_123  tagihan listrik dirumah bertahun2 ga pernah naik sampe 700an. Padahal daya 900va kenapa bisa naik smp 7\\u2026'
6-Jul-20,b'RT @trianapj: Halo @pln_123 tagihan listrik saya ngapa naik 2x lipat ga masuk akal bgt rumah dipake pagi sm malem doang  tlg kasih alasan y\\u2026'
6-Jul-20,b'Hai @pln_123  mau ikutan protes ya  bulan kemarin tagihan listrik naik 50%  kirain bulan ini bakal dikoreksi taunya malah naik 100%. Padahal SETAHUN terakhir rata kecuali 2 bulan ini macem gue baru buka pabrik  di rumah juga pemakaiannya sama aja ngga kena efek WFH. Thankyou loh!'
6-Jul-20,b'HHALLOOOO @pln_123  tagihan listrik dirumah bertahun2 ga pernah naik sampe 700an. Padahal daya 900va kenapa bisa naik smp 700an. Dirumah udah ga ada yg wfh dr mei kmrn!!!.  Daya yg lain pdhl sdh dikurangin dan pemakaian selalu stabil. Apakah bulan berikutnya akan spt ini jg. https://t.co/oKxVM3lYz4'
6-Jul-20,b'Ngomongin listrik  Alhamdulillah lho selama pandemic ini  ketika banyak orang iurannya naik 100 bahkan sampai 300%  rumah gua gak ada kenaikan yg significant  padahal selama WFH AC dikamar jarang mati selama 24jam.'
5-Jul-20,b'Halo @pln_123 tagihan listrik saya ngapa naik 2x lipat ga masuk akal bgt rumah dipake pagi sm malem doang  tlg kasih alasan yg masuk akal  kalo wfh2 nan gada wfh kantor saya mah  kalo tarif naik bilang aja jujur jgn kaya cowo banyak alesan klo ketauan boong'
5-Jul-20,b'\\U0001f971tagihan listrik naik banyak (lagi) tuh sungguh krn WFH?\\ntapi maret april ga gitu~'
4-Jul-20,b'Hmm setelah kepo twit PLN ga cuma gue yang sejak WFH naik  terus bulan ini naik lebih lagi. Yakali tiba-tiba tagihan listrik tiba-tiba jadi seribu.'
4-Jul-20,b'Ada yg merasa nggak.. tagihan listrik nya tiap bulan naik sejak covid\\n\\nbulan jauh sebelum Februari masih diangka 300 ..\\nMasuk Maret  mulai 400 (ok wfh)\\ntp lama kelamaan jadi 500rb ke atas\\npadahal pemakaian sama\\nkhawatir deh..'
4-Jul-20,b'Misal kalau ngantor suami itu sehari 250 ribu minim keluar tiap hari bgt wfh ya ga keluar apa apa  gw masak terus emang jajan kalau perlu jd malah hemat kalau dihitung total  blm lg biaya beyfa itu juga turun ya wajar lah listrik naik air naik tp biaya lain turun'
4-Jul-20,b'Ya Allah tagihan listrik  \\nPadahal udah ga ada WFH  dan dirumah cuma malem doang  \\nPemakaian juga cuma tv 1  kulkas 1  AC 1   lampu 6 \\nWeekend kadang nginep dirumah orang tua.\\nTapi kenapa tagihan @pln_123 2 bulan ini naik ga kira kira yah?'
4-Jul-20,b'@pln_123 min  tagihan listrik saya kok malah makin naik ya? Pdhl penggunaan sama  ga berubah. Krn saya ga wfh. Dan bulan ini malah naiiiiik bgt sampe nembus 2 juta. Ini gimana ya? Tolong lah'
4-Jul-20,b'gimana nih pln masa naik listrik di rumah saya ga masuk akal banget\\U0001f644 biasanya saya bayar paling tinggi 500rb (masa wfh) sekarang 1jt  pemakaian sy seperti biasa kok  tolong dijelaskan kenapa kok bisa naik 50% kayak gini?? @pln_123'
4-Jul-20,b'@pln_123 tagihan listrik naik gak masuk akal. Mei 360 rb  juni tiba2 960 rb  katanya alesan karena lebih sering di rumah  padahal sya gak ada wfh. Tiba2 juli jadi 1 2 jta. Padahal ya gitu2 aja.. Gilaaaaaa!!!'
3-Jul-20,b'RT @beshabi: Halo @pln_123 Bulan kemarin listrik gue udh naik  tp positif thiking mungkin pemakaian yg emg banyak. Tp bulan ini cek lg 2x l\\u2026'
3-Jul-20,b'@beshabi @pln_123 kalo sedekah itu beda lagi. wong PLN aja gak ngomong dari awal mau subsidi silang. Mungkin biar dibilang dewi fortuna atau pahlawan sepertinya. \\n\\njanji bulan selanjutnya gak ada error lagi. puasa udah lewat. wfh udah enggak. listrik masih naik berX lipat. \\n\\n@pln_123 apalagi skrg?'
3-Jul-20,b'Halo @pln_123 Bulan kemarin listrik gue udh naik  tp positif thiking mungkin pemakaian yg emg banyak. Tp bulan ini cek lg 2x lipat naiknya. Pdahal udh ga wfh dr bulan lalu. Ini keterlaluan sih. Yg listriknya gratis dibayarin sama yg listriknya naik ya? Subsidi silang ya? Yakan?!'
3-Jul-20,b'Sama neh kasus ku kayak gin WFH 3 bulan listrik gak naik  akhir bulan kemarin sudah ada petugas pln yg nyatat meteran dan bulan ini naik 2 kali lipat   kayak nya emang pemakaian 3 bulan sebelumnya https://t.co/tjYsxoa4Nx'
3-Jul-20,b'RT @intannmarpaung: Bulan lalu tagihan listrik naik 3x lipat  buat pengaduan  alasan mereka WFH. Gw mencoba menerima  walaupun masih ga mak\\u2026'
3-Jul-20,b'@_pln_id tagihan bulan Juli kembali naik dari sebelumnya Juni juga naik gak kira2. Jawaban PLN katanya memang penggunaan listrik tinggi karena WFH padahal saya tidak WFH dan pemakaian listrik rumah juga sama saja. TOLONG SEGERA DI BERIKAN JAWABAN WAHAI MANUSIA TERHORMAT'
3-Jul-20,b'Bulan lalu tagihan listrik naik 3x lipat  buat pengaduan  alasan mereka WFH. Gw mencoba menerima  walaupun masih ga make sense banget karena WFH naik sampe 3x?! Bulan ini gw cek  pemakaian kWh setengah dari bulan lalu  tapi tagihan ga turun malah naik. Gw ga terima asli @pln_123.'
